Timestamp,MachineId,Reading
2000-01-01,1021,17
2000-01-02,1021,16
2000-01-03,1021,17
2000-01-04,1021,18
2000-01-05,1021,15
2000-01-06,1021,16
2000-01-07,1021,19
2000-01-08,1021,18
2000-01-09,1021,19
2000-01-10,1021,16
2000-01-01,1022,8
2000-01-02,1022,14
2000-01-03,1022,15
2000-01-04,1022,18
2000-01-05,1022,15
2000-01-06,1022,15
2000-01-07,1022,16
2000-01-08,1022,22
2000-01-09,1022,21
2000-01-10,1022,14
2000-01-01,2001,47
2000-01-02,2001,45
2000-01-03,2001,40
2000-01-04,2001,40
2000-01-05,2001,41
2000-01-06,2001,57
2000-01-07,2001,52
2000-01-08,2001,58
2000-01-09,2001,58
2000-01-10,2001,51
2000-01-01,3311,0
2000-01-02,3311,0
2000-01-03,3311,1
2000-01-04,3311,0
2000-01-05,3311,1
2000-01-06,3311,2
2000-01-07,3311,1
2000-01-08,3311,3
2000-01-09,3311,2
2000-01-10,3311,1
2000-01-01,4712,51
2000-01-02,4712,52
2000-01-03,4712,51
2000-01-04,4712,52
2000-01-05,4712,53
2000-01-06,4712,52
2000-01-07,4712,51
2000-01-08,4712,53
2000-01-09,4712,52
2000-01-10,4712,50
2000-01-01,4975,55
2000-01-02,4975,50
2000-01-03,4975,58
2000-01-04,4975,63
2000-01-05,4975,51
2000-01-06,4975,40
2000-01-07,4975,44
2000-01-08,4975,45
2000-01-09,4975,60
2000-01-10,4975,51